        5000   1.40216386             139          46  0.841351926    
        5000   1.40333009             140          46  0.840385854    
        5000   1.40356112             141          46  0.839890182    
        5000   1.40678132             142          46  0.839863718    
        5000   1.40820384             143          46  0.839375615    
        5000   1.41331124             144          46  0.839352906    
        5000   1.41369748             145          46  0.839330554    
        5000   1.41746604             146          46  0.838853061    
        5000   1.41800570             147          46  0.838379383    
        5000   1.41926062             148          46  0.837909341    
        5000   1.41958368             149          46  0.838348508    
        5000   1.41974866             148          47  0.838333428    
        5000   1.42016959             149          47  0.837897062    
        5000   1.42199075             150          47  0.837433875    
        5000   1.42260110             151          47  0.838318527    
        5000   1.42429686             152          47  0.837861061    
        5000   1.42462754             153          47  0.837407053    
        5000   1.42479193             151          49  0.836956501    
        5000   1.42481077             150          50  0.836518168    
        5000   1.42714596             151          50  0.836974263    
        5000   1.42753267             152          50  0.836518168    
        5000   1.42847311             153          50  0.836515188    
        5000   1.42880690             154          50  0.836512268    
        5000   1.43065214             155          50  0.836509347    
        5000   1.43103254             156          50  0.836065590    
        5000   1.43104959             154          52  0.836065590    
        5000   1.43129075             155          52  0.835619330    
        5000   1.43344927             156          52  0.836506486    
        5000   1.43522334             157          52  0.836503685    
        5000   1.43953037             158          52  0.836500883    
        5000   1.44087410             159          52  0.835193515    
        5000   1.44181776             160          52  0.834762275    
        5000   1.44191074             158          54  0.834770501    
        5000   1.44200349             156          56  0.834312081    
        5000   1.44370174             157          56  0.834289372    
        5000   1.44503868             158          56  0.834300816    
        5000   1.44561923             159          56  0.834753931    
        5000   1.44827032             160          56  0.835633457    
        5000   1.44828033             158          58  0.835204422    
        5000   1.44926584             159          58  0.834312081    
        5000   1.44966197             160          58  0.835198998    
        5000   1.44994676             161          58  0.835204422    
        5000   1.45058787             162          58  0.834778607    
        5000   1.45067227             161          59  0.835215151    
        5000   1.45091736             162          59  0.835638821    
        5000   1.45120156             163          59  0.836065590    
        5000   1.45181262             164          59  0.835644066    
        5000   1.45383954             165          59  0.835225582    
        5000   1.45831513             166          59  0.834810019    
        5000   1.45997751             167          59  0.834817648    
        5000   1.46030450             168          59  0.834407508    
        5000   1.46267855             169          59  0.835245669    
        5000   1.46329975             170          59  0.835250497    
        5000   1.46425009             171          59  0.834847212    
        5000   1.46519196             172          59  0.834854484    
        5000   1.46525705             170          61  0.834861457    
        5000   1.46647024             171          61  0.834437013    
        5000   1.46659493             169          63  0.834446728    
        5000   1.46864986             170          63  0.834012687    
        5000   1.47066152             171          63  0.833610654    
        5000   1.47192180             172          63  0.833625138    
        5000   1.47309208             173          63  0.833639681    
        5000   1.47364879             174          63  0.833653867    
        5000   1.47395217             175          63  0.833667934    
        5000   1.47463620             176          63  0.834083915    
        5000   1.47574973             177          63  0.834095299    
        5000   1.47632349             178          63  0.834106624    
        5000   1.47774541             179          63  0.834117651    
        5000   1.47844315             180          63  0.833735824    
        5000   1.48083162             181          63  0.834528387    
        5000   1.48281407             182          63  0.834537029    
        5000   1.48297620             180          65  0.835309029    
        5000   1.48370254             181          65  0.835684001    
        5000   1.48484874             182          65  0.835304797    
        5000   1.48547387             183          65  0.834928095    
        5000   1.48707008             184          65  0.834553838    
        5000   1.48980677             185          65  0.834181964    
        5000   1.48988748             184          66  0.834192276    
        5000   1.49070156             185          66  0.834562182    
        5000   1.49099410             186          66  0.834192276    
        5000   1.49150920             187          66  0.834578454    
        5000   1.49192643             188          66  0.834958673    
        5000   1.49324429             189          66  0.834964693    
        5000   1.49509919             190          66  0.834602296    
        5000   1.49752402             191          66  0.833872557    
        5000   1.49789691             192          66  0.833884120    
        5000   1.49797225             191          67  0.833895683    
        5000   1.49820173             192          67  0.834617734    
        5000   1.50048709             193          67  0.834987700    
        5000   1.50171590             194          67  0.834993422    
        5000   1.50268853             195          67  0.834640265    
        5000   1.50390351             196          67  0.834289372    
        5000   1.50598085             197          67  0.834298491    
        5000   1.50710440             198          67  0.833951473    
        5000   1.50947952             199          67  0.833606422    
        5000   1.50964224             200          67  0.833972991    
        5000   1.50974035             198          69  0.833631456    
        5000   1.51021516             199          69  0.834316492    
        5000   1.51031804             198          70  0.834325492    
        5000   1.51143980             199          70  0.834316492    
        5000   1.51195145             200          70  0.834325492    
        5000   1.51226854             201          70  0.834683359    
        5000   1.51261389             202          70  0.835036337    
        5000   1.51399910             203          70  0.835041404    
        5000   1.51424944             204          70  0.834703982    
        5000   1.51575482             205          70  0.834710717    
        5000   1.51755071             206          70  0.834717393    
        5000   1.51820421             207          70  0.834724009    
        5000   1.51835632             208          70  0.834730566    
        5000   1.51890218             209          70  0.834737003    
        5000   1.52021968             210          70  0.834409535    
        5000   1.52127326             211          70  0.834749758    
        5000   1.52151740             212          70  0.834756076    
        5000   1.52204037             213          70  0.835090041    
        5000   1.52218914             214          70  0.835094631    
        5000   1.52284563             215          70  0.835099220    
        5000   1.52359307             216          70  0.835103750    
        5000   1.52438605             217          70  0.834786594    
        5000   1.52461243             218          70  0.834471166    
        5000   1.52529645             219          70  0.834157467    
        5000   1.52539289             217          72  0.834485888    
        5000   1.52613306             218          72  0.835112631    
        5000   1.52620351             217          73  0.835750639    
        5000   1.52631617             215          75  0.836065590    
        5000   1.52633476             213          77  0.836383700    
        5000   1.52654755             214          77  0.836706519    
        5000   1.52679217             215          77  0.836385190    
        5000   1.52941418             216          77  0.835746229    
        5000   1.52947402             215          78  0.835747659    
        5000   1.52949536             214          79  0.835103750    
        5000   1.52988958             215          79  0.834774554    
        5000   1.53077078             216          79  0.834780574    
        5000   1.53109753             217          79  0.835108221    
        5000   1.53197467             218          79  0.834471166    
        5000   1.53248560             219          79  0.834157467    
        5000   1.53442001             220          79  0.834166288    
        5000   1.53725398             221          79  0.834174991    
        5000   1.53727925             219          81  0.833865821    
        5000   1.53890395             220          81  0.834166288    
        5000   1.54002404             221          81  0.833855689    
        5000   1.54120898             222          81  0.833865821    
        5000   1.54172683             223          81  0.834192276    
        5000   1.54258645             224          81  0.833885789    
        5000   1.54422593             225          81  0.833580971    
        5000   1.54473495             226          81  0.833277762    
        5000   1.54560757             227          81  0.832976103    
        5000   1.54633641             228          81  0.832989991    
        5000   1.54647672             229          81  0.832062781    
        5000   1.54652178             228          82  0.832394063    
        5000   1.54758728             229          82  0.831746757    
        5000   1.54831493             230          82  0.831766069    
        5000   1.54875195             231          82  0.831470966    
        5000   1.54909289             232          82  0.831177354    
        5000   1.54914260             230          84  0.831199050    
        5000   1.55030334             231          84  0.831785262    
        5000   1.55039954             229          86  0.831491411    
        5000   1.55055916             230          86  0.831450343    
        5000   1.55067122             228          88  0.831785262    
        5000   1.55170727             229          88  0.830791473    
        5000   1.55197823             230          88  0.830495954    
        5000   1.55377531             231          88  0.830520988    
        5000   1.55429399             232          88  0.830545783    
        5000   1.55433369             231          89  0.830570340    
        5000   1.55451715             232          89  0.829909444    
        5000   1.55631340             233          89  0.829618454    
        5000   1.55679822             234          89  0.829329014    
        5000   1.55689740             233          90  0.829041123    
        5000   1.55788350             234          90  0.829329014    
        5000   1.55790639             233          91  0.829675734    
        5000   1.55851817             234          91  0.829009652    
        5000   1.55859041             233          92  0.828722000    
        5000   1.55898356             234          92  0.829009652    
        5000   1.56032157             235          92  0.828722000    
        5000   1.56185889             236          92  0.828754663    
        5000   1.56218767             237          92  0.829103172    
        5000   1.56230342             235          94  0.828819096    
        5000   1.56287622             236          94  0.828754663    
        5000   1.56329429             237          94  0.828787029    
        5000   1.56358325             238          94  0.828186154    
        5000   1.56570411             239          94  0.828536451    
        5000   1.56711149             240          94  0.828569353    
        5000   1.56756449             241          94  0.828602016    
        5000   1.56936502             242          94  0.828944564    
        5000   1.57052088             243          94  0.828975260    
        5000   1.57063985             241          96  0.829005718    
        5000   1.57089353             242          96  0.828323126    
        5000   1.57210231             243          96  0.828356624    
        5000   1.57250118             244          96  0.828389823    
        5000   1.57257938             242          98  0.827494800    
        5000   1.57345700             243          98  0.827420235    
        5000   1.57370508             244          98  0.826830566    
        5000   1.57377183             242         100  0.826870561    
        5000   1.57386315             240         102  0.827420235    
        5000   1.57430887             241         102  0.827660501    
        5000   1.57498527             242         102  0.827697158    
        5000   1.57539296             243         102  0.828045607    
